step,3915-choose-best,3915-choose-first,6058-choose-best,6058-choose-first,time-3915-choose-best,time-3915-choose-first,time-6058-choose-best,time-6058-choose-first
517,0.600164,0.42052,0.613375,0.466064,,,,
518,0.600164,0.421052,0.613376,0.469893,,,,
519,0.600165,0.421053,0.613378,0.470309,,,,
520,0.600166,0.422122,0.613379,0.470314,,,,
521,,0.422123,0.61338,0.470315,,,,
522,,0.425284,0.613381,0.470445,,,,
523,,0.425461,0.613382,0.470455,,,,
524,,0.425462,0.613383,0.470624,,,,
525,,0.425463,,0.470782,,,,
526,,0.425473,,0.472981,,,,
527,,0.425664,,0.473902,,,,
528,,0.428555,,0.474634,,,,
529,,0.428556,,0.48442,,,,
530,,0.428557,,0.484425,,,,
531,,0.428567,,0.484758,,,,
532,,0.432013,,0.484763,,,,
533,,0.432022,,0.490859,,,,
534,,0.432022,,0.491164,,,,
535,,0.439927,,0.491165,,,,
536,,0.440122,,0.491353,,,,
537,,0.443117,,0.493612,,,,
538,,0.443118,,0.494181,,,,
539,,0.443119,,0.494528,,,,
540,,0.443657,,0.494603,,,,
541,,0.443665,,0.494613,,,,
542,,0.44368,,0.495103,,,,
543,,0.443714,,0.498799,,,,
544,,0.443855,,0.499921,,,,
545,,0.443859,,0.499925,,,,
546,,0.443868,,0.500108,,,,
547,,0.44436,,0.500332,,,,
548,,0.444364,,0.505919,,,,
549,,0.444576,,0.506181,,,,
550,,0.444576,,0.506186,,,,
551,,0.444716,,0.506729,,,,
552,,0.444731,,0.509911,,,,
553,,0.444732,,0.510707,,,,
554,,0.444736,,0.51089,,,,
555,,0.444737,,0.511011,,,,
556,,0.444877,,0.511207,,,,
557,,0.447633,,0.512117,,,,
558,,0.447634,,0.512121,,,,
559,,0.447635,,0.512434,,,,
560,,0.448324,,0.512438,,,,
561,,0.448325,,0.516387,,,,
562,,0.450777,,0.52281,,,,
563,,0.450781,,0.523858,,,,
564,,0.450791,,0.525201,,,,
565,,0.450792,,0.525234,,,,
566,,0.450941,,0.526242,,,,
567,,0.450945,,0.526826,,,,
568,,0.457669,,0.527785,,,,
569,,0.45767,,0.528087,,,,
570,,0.457675,,0.528609,,,,
571,,0.457676,,0.528991,,,,
572,,0.45768,,0.530126,,,,
573,,0.457684,,0.531221,,,,
574,,0.459196,,0.531588,,,,
575,,0.459213,,0.531755,,,,
576,,0.459214,,0.531935,,,,
577,,0.459216,,0.531936,,,,
578,,0.459217,,0.532087,,,,
579,,0.459218,,0.535827,,,,
580,,0.459219,,0.536023,,,,
581,,0.459632,,0.537098,,,,
582,,0.459633,,0.537281,,,,
583,,0.459816,,0.537921,,,,
584,,0.470432,,0.53813,,,,
585,,0.470433,,0.538303,,,,
586,,0.470442,,0.538851,,,,
587,,0.470443,,0.539025,,,,
588,,0.470444,,0.539411,,,,
589,,0.470445,,0.539591,,,,
590,,0.470446,,0.539611,,,,
591,,0.470447,,0.539964,,,,
592,,0.470448,,0.540145,,,,
593,,0.470449,,0.543437,,,,
594,,0.470458,,0.543495,,,,
595,,0.473372,,0.543506,,,,
596,,0.473373,,0.543507,,,,
597,,0.473376,,0.543691,,,,
598,,0.473377,,0.546122,,,,
599,,0.473381,,0.54616,,,,
600,,0.473384,,0.548964,,,,
601,,0.473385,,0.549081,,,,
602,,0.475484,,0.549255,,,,
603,,0.477379,,0.549258,,,,
604,,0.477385,,0.549358,,,,
605,,0.477386,,0.549549,,,,
606,,0.477387,,0.550759,,,,
607,,0.477387,,0.551351,,,,
608,,0.483595,,0.551368,,,,
609,,0.485964,,0.562298,,,,
610,,0.486324,,0.562627,,,,
611,,0.486326,,0.562628,,,,
612,,0.486494,,0.562843,,,,
613,,0.486503,,0.562934,,,,
614,,0.486505,,0.562977,,,,
615,,0.486507,,0.563146,,,,
616,,0.486516,,0.563551,,,,
617,,0.486521,,0.564105,,,,
618,,0.486521,,0.56427,,,,
619,,0.4876,,0.564313,,,,
620,,0.4876,,0.564357,,,,
621,,0.487601,,0.565185,,,,
622,,0.487752,,0.565192,,,,
623,,0.487772,,0.565594,,,,
624,,0.487773,,0.565784,,,,
625,,0.487773,,0.565785,,,,
626,,0.487774,,0.566707,,,,
627,,0.487776,,0.566864,,,,
628,,0.487954,,0.567059,,,,
629,,0.487957,,0.567249,,,,
630,,0.488149,,0.568455,,,,
631,,0.488151,,0.570565,,,,
632,,0.488152,,0.571728,,,,
633,,0.488152,,0.571927,,,,
634,,0.488154,,0.573698,,,,
635,,0.489963,,0.576406,,,,
636,,0.490164,,0.578488,,,,
637,,0.490171,,0.578642,,,,
638,,0.495035,,0.578817,,,,
639,,0.49504,,0.57893,,,,
640,,0.495041,,0.579444,,,,
641,,0.499128,,0.579445,,,,
642,,0.49913,,0.579554,,,,
643,,0.49913,,0.579566,,,,
644,,0.499131,,0.579747,,,,
645,,0.499131,,0.579756,,,,
646,,0.499131,,0.580629,,,,
647,,0.499142,,0.582106,,,,
648,,0.499331,,0.582488,,,,
649,,0.499332,,0.582668,,,,
650,,0.499717,,0.582978,,,,
651,,0.499717,,0.582979,,,,
652,,0.500319,,0.583463,,,,
653,,0.50032,,0.583464,,,,
654,,0.500321,,0.583722,,,,
655,,0.500466,,0.58388,,,,
656,,0.500466,,0.584132,,,,
657,,0.500472,,0.584187,,,,
658,,0.500473,,0.585585,,,,
659,,0.500475,,0.585732,,,,
660,,0.500475,,0.586893,,,,
661,,0.500609,,0.596062,,,,
662,,0.50061,,0.596424,,,,
663,,0.50061,,0.599732,,,,
664,,0.500614,,0.6001,,,,
665,,0.500615,,0.600298,,,,
666,,0.500617,,0.600344,,,,
667,,0.500617,,0.600428,,,,
668,,0.500618,,0.602964,,,,
669,,0.500619,,0.602999,,,,
670,,0.500619,,0.603183,,,,
671,,0.500621,,0.603387,,,,
672,,0.500622,,0.603421,,,,
673,,0.500623,,0.604038,,,,
674,,0.500624,,0.605194,,,,
675,,0.500624,,0.605834,,,,
676,,0.500625,,0.606599,,,,
677,,0.5012,,0.607183,,,,
678,,0.5012,,0.610272,,,,
679,,0.5012,,,,,,
680,,0.501653,,,,,,
681,,0.501653,,,,,,
682,,0.501654,,,,,,
683,,0.501826,,,,,,
684,,0.501828,,,,,,
685,,0.501828,,,,,,
686,,0.501838,,,,,,
687,,0.501839,,,,,,
688,,0.501839,,,,,,
689,,0.501841,,,,,,
690,,0.501861,,,,,,
691,,0.505489,,,,,,
692,,0.507124,,,,,,
693,,0.507125,,,,,,
694,,0.510583,,,,,,
695,,0.510583,,,,,,
696,,0.510584,,,,,,
697,,0.513005,,,,,,
698,,0.513213,,,,,,
699,,0.513214,,,,,,
700,,0.51423,,,,,,
701,,0.514785,,,,,,
702,,0.515822,,,,,,
703,,0.516401,,,,,,
704,,0.516409,,,,,,
705,,0.516438,,,,,,
706,,0.516439,,,,,,
707,,0.516439,,,,,,
708,,0.516443,,,,,,
709,,0.516629,,,,,,
710,,0.516629,,,,,,
711,,0.516629,,,,,,
712,,0.516833,,,,,,
713,,0.517357,,,,,,
714,,0.518255,,,,,,
715,,0.519025,,,,,,
716,,0.519027,,,,,,
717,,0.519028,,,,,,
718,,0.519029,,,,,,
719,,0.522635,,,,,,
720,,0.522819,,,,,,
721,,0.523419,,,,,,
722,,0.523419,,,,,,
723,,0.523422,,,,,,
724,,0.523817,,,,,,
725,,0.523818,,,,,,
726,,0.523827,,,,,,
727,,0.523836,,,,,,
728,,0.523849,,,,,,
729,,0.524173,,,,,,
730,,0.524174,,,,,,
731,,0.524178,,,,,,
732,,0.524349,,,,,,
733,,0.524773,,,,,,
734,,0.524782,,,,,,
735,,0.52496,,,,,,
736,,0.526371,,,,,,
737,,0.52638,,,,,,
738,,0.526381,,,,,,
739,,0.52969,,,,,,
740,,0.529694,,,,,,
741,,0.529695,,,,,,
742,,0.52986,,,,,,
743,,0.529882,,,,,,
744,,0.529885,,,,,,
745,,0.529889,,,,,,
746,,0.53028,,,,,,
747,,0.530281,,,,,,
748,,0.530282,,,,,,
749,,0.530282,,,,,,
750,,0.530283,,,,,,
751,,0.530287,,,,,,
752,,0.530818,,,,,,
753,,0.532417,,,,,,
754,,0.532846,,,,,,
755,,0.5334,,,,,,
756,,0.533401,,,,,,
757,,0.533485,,,,,,
758,,0.533488,,,,,,
759,,0.534029,,,,,,
760,,0.534203,,,,,,
761,,0.535393,,,,,,
762,,0.535394,,,,,,
763,,0.535398,,,,,,
764,,0.535564,,,,,,
765,,0.535577,,,,,,
766,,0.542578,,,,,,
767,,0.542912,,,,,,
768,,0.543391,,,,,,
769,,0.551071,,,,,,
770,,0.551241,,,,,,
771,,0.551242,,,,,,
772,,0.554573,,,,,,
773,,0.554959,,,,,,
774,,0.555375,,,,,,
775,,0.555386,,,,,,
776,,0.555976,,,,,,
777,,0.555977,,,,,,
778,,0.55607,,,,,,
779,,0.55659,,,,,,
780,,0.556591,,,,,,
781,,0.556937,,,,,,
782,,0.557095,,,,,,
783,,0.5585,,,,,,
784,,0.558557,,,,,,
785,,0.558558,,,,,,
786,,0.558569,,,,,,
787,,0.559062,,,,,,
788,,0.560039,,,,,,
789,,0.56004,,,,,,
790,,0.563417,,,,,,
791,,0.564148,,,,,,
792,,0.564188,,,,,,
793,,0.564379,,,,,,
794,,0.564823,,,,,,
795,,0.564825,,,,,,
796,,0.566774,,,,,,
797,,0.566778,,,,,,
798,,0.566961,,,,,,
799,,0.566979,,,,,,
800,,0.567299,,,,,,
801,,0.5673,,,,,,
802,,0.567447,,,,,,
803,,0.567644,,,,,,
804,,0.567654,,,,,,
805,,0.567659,,,,,,
806,,0.56766,,,,,,
807,,0.576429,,,,,,
808,,0.57643,,,,,,
809,,0.576442,,,,,,
810,,0.576445,,,,,,
811,,0.577028,,,,,,
812,,0.578315,,,,,,
813,,0.578496,,,,,,
814,,0.578497,,,,,,
815,,0.578677,,,,,,
816,,0.578678,,,,,,
817,,0.578681,,,,,,
818,,0.578682,,,,,,
819,,0.578685,,,,,,
820,,0.578687,,,,,,
821,,0.57869,,,,,,
822,,0.578693,,,,,,
823,,0.578694,,,,,,
824,,0.578697,,,,,,
825,,0.579053,,,,,,
826,,0.579056,,,,,,
827,,0.579057,,,,,,
828,,0.57927,,,,,,
829,,0.579637,,,,,,
830,,0.579644,,,,,,
831,,0.580663,,,,,,
832,,0.580853,,,,,,
833,,0.583145,,,,,,
834,,0.583152,,,,,,
835,,0.583153,,,,,,
836,,0.583159,,,,,,
837,,0.583185,,,,,,
838,,0.586118,,,,,,
839,,0.590727,,,,,,
840,,0.590921,,,,,,
841,,0.591152,,,,,,
842,,0.591221,,,,,,
843,,0.592595,,,,,,
844,,0.592629,,,,,,
845,,0.59263,,,,,,
846,,0.59263,,,,,,
847,,0.592631,,,,,,
848,,0.592687,,,,,,
849,,0.598676,,,,,,
850,,0.598877,,,,,,
851,,0.600249,,,,,,
852,,0.600444,,,,,,
853,,0.600624,,,,,,
854,,0.600625,,,,,,
855,,0.60207,,,,,,
856,,0.604032,,,,,,
857,,0.604232,,,,,,
858,,0.604233,,,,,,
859,,0.604447,,,,,,
860,,0.604453,,,,,,
861,,0.604455,,,,,,
862,,0.604457,,,,,,
863,,0.604458,,,,,,
864,,0.605029,,,,,,
865,,0.605029,,,,,,
866,,0.605031,,,,,,
867,,0.605033,,,,,,
868,,0.605216,,,,,,
869,,0.605217,,,,,,
870,,0.606316,,,,,,
871,,0.606524,,,,,,
872,,0.606525,,,,,,
873,,0.606525,,,,,,
874,,0.606717,,,,,,
875,,0.606904,,,,,,
876,,0.606917,,,,,,
877,,0.606917,,,,,,
878,,0.606917,,,,,,
879,,0.606917,,,,,,
880,,0.606917,,,,,,
881,,0.607665,,,,,,
882,,0.607665,,,,,,
883,,0.60774,,,,,,
884,,0.60774,,,,,,
885,,0.60774,,,,,,
886,,0.60774,,,,,,
887,,0.60774,,,,,,
888,,0.60774,,,,,,
889,,0.60774,,,,,,
890,,0.607741,,,,,,
891,,0.607742,,,,,,
892,,0.607742,,,,,,
893,,0.608302,,,,,,
894,,0.608302,,,,,,
895,,0.608306,,,,,,
896,,0.608307,,,,,,
897,,0.608308,,,,,,
898,,0.608308,,,,,,
899,,0.608309,,,,,,
900,,0.608315,,,,,,
901,,0.608315,,,,,,
902,,0.608315,,,,,,
903,,0.608315,,,,,,
904,,0.608315,,,,,,
905,,0.608317,,,,,,
906,,0.608317,,,,,,
907,,0.608317,,,,,,
908,,0.608319,,,,,,
909,,0.608319,,,,,,
910,,0.608319,,,,,,
911,,0.608319,,,,,,
912,,0.608319,,,,,,
913,,0.608319,,,,,,
914,,0.60832,,,,,,
915,,0.60832,,,,,,
916,,0.60832,,,,,,
917,,0.60832,,,,,,
918,,0.60832,,,,,,
919,,0.60832,,,,,,
920,,0.60832,,,,,,
921,,0.608321,,,,,,
922,,0.608321,,,,,,
923,,0.608321,,,,,,
924,,0.608321,,,,,,
925,,0.608321,,,,,,
926,,0.608321,,,,,,
927,,0.608321,,,,,,
928,,0.608321,,,,,,
929,,0.608321,,,,,,
930,,0.608322,,,,,,
931,,0.608322,,,,,,
932,,0.608322,,,,,,
933,,0.608322,,,,,,
934,,0.608322,,,,,,
935,,0.608322,,,,,,
936,,0.608322,,,,,,
937,,0.608322,,,,,,
938,,0.608323,,,,,,
939,,0.608323,,,,,,
940,,0.608323,,,,,,
941,,0.608323,,,,,,
942,,0.608323,,,,,,
943,,0.608323,,,,,,
944,,0.608323,,,,,,
945,,0.608323,,,,,,
946,,0.608323,,,,,,
947,,0.608323,,,,,,
948,,0.608323,,,,,,
949,,0.608323,,,,,,
950,,0.608323,,,,,,
951,,0.608323,,,,,,
952,,0.608324,,,,,,
953,,0.608324,,,,,,
954,,0.608324,,,,,,
955,,0.608324,,,,,,
956,,0.608324,,,,,,
957,,0.608324,,,,,,
958,,0.608324,,,,,,
959,,0.608324,,,,,,
960,,0.608324,,,,,,
961,,0.608324,,,,,,
962,,0.608324,,,,,,
963,,0.608324,,,,,,
964,,0.608324,,,,,,
965,,0.608324,,,,,,
966,,0.608324,,,,,,
967,,0.608324,,,,,,
968,,0.608324,,,,,,
969,,0.608324,,,,,,
970,,0.608324,,,,,,
971,,0.608324,,,,,,
972,,0.608324,,,,,,
973,,0.608324,,,,,,
974,,0.608324,,,,,,
975,,0.608324,,,,,,
976,,0.608324,,,,,,
977,,0.608324,,,,,,
978,,0.608324,,,,,,
979,,0.608324,,,,,,
980,,0.608324,,,,,,
981,,0.608698,,,,,,
982,,0.608698,,,,,,
983,,0.608885,,,,,,
984,,0.608885,,,,,,
985,,0.608885,,,,,,
986,,0.608886,,,,,,
987,,0.608886,,,,,,
988,,0.608886,,,,,,
989,,0.608886,,,,,,
990,,0.608886,,,,,,
991,,0.608886,,,,,,
992,,0.608886,,,,,,
993,,0.609072,,,,,,
994,,0.609072,,,,,,
995,,0.609072,,,,,,
996,,0.609072,,,,,,
997,,0.609073,,,,,,
998,,0.609073,,,,,,
999,,0.61057,,,,,,
1000,,0.61057,,,,,,
1001,,0.61057,,,,,,
1002,,0.61057,,,,,,
1003,,0.610757,,,,,,
1004,,0.611459,,,,,,
1005,,0.61146,,,,,,
1006,,0.61146,,,,,,
1007,,0.61146,,,,,,
1008,,0.611461,,,,,,
1009,,0.612585,,,,,,
1010,,0.612585,,,,,,
1011,,0.612585,,,,,,
1012,,0.612586,,,,,,
1013,,0.612586,,,,,,
1014,,0.612586,,,,,,
1015,,0.612587,,,,,,
1016,,0.612587,,,,,,
1017,,0.612587,,,,,,
1018,,0.612587,,,,,,
1019,,0.612588,,,,,,
1020,,0.612588,,,,,,
1021,,0.612588,,,,,,
1022,,0.612588,,,,,,
1023,,0.612588,,,,,,
1024,,0.612588,,,,,,
1025,,0.612588,,,,,,
1026,,0.612588,,,,,,
1027,,0.612588,,,,,,
1028,,0.61259,,,,,,
1029,,0.61259,,,,,,
1030,,0.61259,,,,,,
1031,,0.61259,,,,,,
1032,,0.61259,,,,,,
1033,,0.612591,,,,,,
1034,,0.612591,,,,,,
1035,,0.612591,,,,,,
1036,,0.612591,,,,,,
1037,,0.612591,,,,,,
1038,,0.612591,,,,,,
1039,,0.612591,,,,,,
1040,,0.612591,,,,,,
1041,,0.612591,,,,,,
1042,,0.612591,,,,,,
1043,,0.612591,,,,,,
1044,,0.612591,,,,,,
1045,,0.612592,,,,,,
1046,,0.612592,,,,,,
1047,,0.612592,,,,,,
1048,,0.612593,,,,,,
1049,,0.612593,,,,,,
1050,,0.612593,,,,,,
1051,,0.61278,,,,,,
1052,,0.613586,,,,,,
1053,,0.613772,,,,,,
1054,,0.613772,,,,,,
1055,,0.613772,,,,,,
1056,,0.613772,,,,,,
1057,,0.613773,,,,,,
1058,,0.613774,,,,,,
1059,,0.613775,,,,,,
1060,,0.613775,,,,,,
1061,,0.613775,,,,,,
1062,,0.613775,,,,,,
1063,,0.613775,,,,,,
1064,,0.613777,,,,,,
1065,,0.614144,,,,,,
1066,,0.614144,,,,,,
1067,,0.614155,,,,,,
1068,,0.614156,,,,,,
1069,,0.614156,,,,,,
1070,,0.614156,,,,,,
1071,,0.614336,,,,,,
1072,,0.614336,,,,,,
1073,,0.614337,,,,,,
1074,,0.614341,,,,,,
1075,,0.614341,,,,,,
1076,,0.614342,,,,,,
1077,,0.614342,,,,,,
1078,,0.614528,,,,,,
1079,,0.61453,,,,,,
1080,,0.614531,,,,,,
1081,,0.614531,,,,,,
1082,,0.614531,,,,,,
1083,,0.616219,,,,,,
1084,,0.616219,,,,,,
1085,,0.616404,,,,,,
1086,,0.616404,,,,,,
1087,,0.616404,,,,,,
1088,,0.616405,,,,,,
1089,,0.616405,,,,,,
1090,,0.616406,,,,,,
1091,,0.616406,,,,,,
1092,,0.616407,,,,,,
1093,,0.616407,,,,,,
1094,,0.616407,,,,,,
1095,,0.616407,,,,,,
1096,,0.616407,,,,,,
1097,,0.616408,,,,,,
1098,,0.616408,,,,,,
1099,,0.616408,,,,,,
1100,,0.616781,,,,,,
1101,,0.616784,,,,,,
1102,,0.616784,,,,,,
1103,,0.617726,,,,,,
1104,,0.617726,,,,,,
1105,,0.619076,,,,,,
1106,,0.619076,,,,,,
1107,,0.619077,,,,,,
1108,,0.619077,,,,,,
1109,,0.619375,,,,,,
1110,,0.619375,,,,,,
1111,,0.619918,,,,,,
1112,,0.619919,,,,,,
1113,,0.619919,,,,,,
1114,,0.619922,,,,,,
1115,,0.619922,,,,,,
1116,,0.619923,,,,,,
1117,,0.619923,,,,,,
1118,,0.620414,,,,,,
1119,,0.620414,,,,,,
1120,,0.62097,,,,,,
1121,,0.62097,,,,,,
1122,,0.62097,,,,,,
1123,,0.620972,,,,,,
1124,,0.620972,,,,,,
1125,,0.621363,,,,,,
1126,,0.621363,,,,,,
1127,,0.621364,,,,,,
1128,,0.621972,,,,,,
1129,,0.621972,,,,,,
1130,,0.622159,,,,,,
1131,,0.622159,,,,,,
1132,,0.622159,,,,,,
1133,,0.622159,,,,,,
1134,,0.622347,,,,,,
1135,,0.622914,,,,,,
1136,,0.622914,,,,,,
1137,,0.623475,,,,,,
1138,,0.623475,,,,,,
1139,,0.623475,,,,,,
1140,,0.623495,,,,,,
1141,,0.623495,,,,,,
1142,,0.623495,,,,,,
1143,,0.623495,,,,,,
1144,,0.623495,,,,,,
1145,,0.623495,,,,,,
1146,,0.623495,,,,,,
1147,,0.623495,,,,,,
1148,,0.623495,,,,,,
1149,,0.623495,,,,,,
1150,,0.623495,,,,,,
1151,,0.623495,,,,,,
1152,,0.623495,,,,,,
1153,,0.623495,,,,,,
1154,,0.623495,,,,,,
1155,,0.623495,,,,,,
1156,,0.623495,,,,,,
1157,,0.623495,,,,,,
1158,,0.623495,,,,,,
1159,,0.623495,,,,,,
1160,,0.623495,,,,,,
1161,,0.62443,,,,,,
1162,,0.62443,,,,,,
1163,,0.62443,,,,,,
1164,,0.62443,,,,,,
1165,,0.62443,,,,,,
1166,,0.62443,,,,,,
1167,,0.62443,,,,,,
1168,,0.624431,,,,,,
1169,,0.624431,,,,,,
1170,,0.624431,,,,,,
1171,,0.624431,,,,,,
1172,,0.624431,,,,,,
1173,,0.624431,,,,,,
1174,,0.624431,,,,,,
1175,,0.624431,,,,,,
1176,,0.624431,,,,,,
1177,,0.624431,,,,,,
1178,,0.624431,,,,,,
1179,,0.624431,,,,,,
1180,,0.624431,,,,,,
1181,,0.624431,,,,,,
1182,,0.624431,,,,,,
1183,,0.625179,,,,,,
1184,,0.625179,,,,,,
1185,,0.625179,,,,,,
1186,,0.625179,,,,,,
1187,,0.625179,,,,,,
1188,,0.625179,,,,,,
1189,,0.625179,,,,,,
1190,,0.625179,,,,,,
1191,,0.62518,,,,,,
1192,,0.62518,,,,,,
1193,,0.62518,,,,,,
1194,,0.62518,,,,,,
1195,,0.62518,,,,,,
1196,,0.625554,,,,,,
1197,,0.625554,,,,,,
1198,,0.625554,,,,,,
1199,,0.625554,,,,,,
1200,,0.625554,,,,,,
1201,,0.625554,,,,,,
1202,,0.625554,,,,,,
1203,,0.628753,,,,,,
1204,,0.628753,,,,,,
1205,,0.628754,,,,,,
1206,,0.628755,,,,,,
1207,,0.628755,,,,,,
1208,,0.628755,,,,,,
1209,,0.628755,,,,,,
1210,,0.628756,,,,,,
1211,,0.628756,,,,,,
1212,,0.628756,,,,,,
1213,,0.628756,,,,,,
1214,,0.628757,,,,,,
1215,,0.628757,,,,,,
1216,,0.628757,,,,,,
1217,,0.628757,,,,,,
1218,,0.628757,,,,,,
1219,,0.628757,,,,,,
1220,,0.628757,,,,,,
1221,,0.628757,,,,,,
1222,,0.628757,,,,,,
1223,,0.628757,,,,,,
1224,,0.628758,,,,,,
1225,,0.628758,,,,,,
1226,,0.628758,,,,,,
1227,,0.628758,,,,,,
1228,,0.628758,,,,,,
1229,,0.628759,,,,,,
1230,,0.628759,,,,,,
1231,,0.628759,,,,,,
1232,,0.628759,,,,,,
1233,,0.628759,,,,,,
1234,,0.628759,,,,,,
1235,,0.628759,,,,,,
1236,,0.628759,,,,,,
1237,,0.628759,,,,,,
1238,,0.628759,,,,,,
1239,,0.628759,,,,,,
1240,,0.628759,,,,,,
1241,,0.62876,,,,,,
1242,,0.62876,,,,,,
1243,,0.62876,,,,,,
1244,,0.62876,,,,,,
1245,,0.62876,,,,,,
1246,,0.62876,,,,,,
1247,,0.62876,,,,,,
1248,,0.62876,,,,,,
1249,,0.62876,,,,,,
1250,,0.62876,,,,,,
1251,,0.62876,,,,,,
1252,,0.62876,,,,,,
1253,,0.62876,,,,,,
1254,,0.62876,,,,,,
1255,,0.62876,,,,,,
1256,,0.62876,,,,,,
1257,,0.62876,,,,,,
1258,,0.62876,,,,,,
1259,,0.62876,,,,,,
1260,,0.62876,,,,,,
1261,,0.628947,,,,,,
1262,,0.628947,,,,,,
1263,,0.628947,,,,,,
1264,,0.628947,,,,,,
1265,,0.628947,,,,,,
1266,,0.628947,,,,,,
1267,,0.628947,,,,,,
1268,,0.628947,,,,,,
1269,,0.628947,,,,,,
1270,,0.628947,,,,,,
1271,,0.628947,,,,,,
1272,,0.628947,,,,,,
1273,,0.628947,,,,,,
1274,,0.628947,,,,,,
1275,,0.628947,,,,,,
1276,,0.628947,,,,,,
1277,,0.628947,,,,,,
